Smiles,QED,Penalized_logp
CC1CC(OCC=O)C1,0.5298895773709261,-0.6323288369559651
Cc1ccc(F)oc1=O,0.5230701635625573,-0.6377117344144434
Cc1ncc2n1CCC2,0.5042052732362117,-0.6400708444012781
Cc1cc(O)nnc1C,0.556016024838875,-0.6459132299317688
CC(=O)Cc1ccon1,0.5868932789917156,-0.6473535905990069
N=COc1ccccn1,0.4706844031299952,-0.6475705957549196
CC1=Cc2cocc2C1,0.5113863013261879,-0.6655434017061694
NC(=O)Cc1ccoc1,0.6178708881919637,-0.6668171534077809
CCCC=CC(F)=NC,0.5184853730358248,-0.6745856411730451
Cc1cc[nH]c1C(=O)F,0.5685379679607219,-0.6747515968415947
CCCCC=CC=NN,0.26447534665367084,-0.6747571931398202
CC(=O)Nc1ncco1,0.6000671455026437,-0.6758761544005781
CCCC=C1CC=CO1,0.5494450133835338,-0.6838465018849568
Nc1cncc(C=O)c1,0.5508463004919963,-0.6869579911641756
CCCCCCC=[N+]=O,0.31565126357473344,-0.6881079978772857
O=c1ccc(CO)co1,0.5815348815893979,-0.6988403596925669
Cc1cnc(C)c(=O)[nH]1,0.5433088794895109,-0.6993074929636809
CCCC=CCONC,0.34480440958935016,-0.7058759234701577
CCOc1c[nH]cc1N,0.6205755241175672,-0.7082829426262904
OCCOc1ccco1,0.6494739728194858,-0.7112945979771246
C#CC(CC)C(C)CC,0.5073373593679769,-0.7132215185995833
Cc1cncc(N)c1O,0.5342382544852698,-0.7156978906279253
COCc1occc1N,0.6444794882124147,-0.7198575567688917
CCOC=CCN(C)C,0.5269046733224922,-0.7327793546727375
CCCC=COC(N)=O,0.5852838733967992,-0.7328797497257807
CCOCc1c[nH]cn1,0.65425206179177,-0.7344000193225482
CCCC=CCOC=N,0.26025913320658456,-0.7413916270344476
Nc1ccc2c(c1N)N2,0.357938122870665,-0.7414693551401177
CCCC1=C(C)OC1=N,0.6016976180180126,-0.7514730600652761
Nc1cccnc1OO,0.42474003933244,-0.7515470026485227
CN=Cc1cccn1C,0.4957345422271667,-0.754316138227631
N#Cc1ccnc(O)c1,0.546699133627186,-0.7610443176950465
COCCCOCC=O,0.3833285974040322,-0.7618280793835215
Nc1ccoc1C(=O)O,0.5774014731688947,-0.7635795660086602
CCCC=CC(C)C=O,0.41653163380621944,-0.7640722561506892
Oc1ccc2n1CCC2,0.5494819956021897,-0.7670548529510217
CNc1cnc(F)cn1,0.6016934883671569,-0.7698504143874854
CCN=C(O)C1(C)CC1,0.44465794068939135,-0.7803585302540347
Cc1cc(CC=O)no1,0.5468847652266348,-0.7813052246549079
CCCCOC1(C)CO1,0.42514480207577293,-0.7835525863261678
Cc1cc2c([nH]1)CC=C2,0.5364647065898094,-0.8036026911236103
CCCCOOCC=O,0.23329206599714203,-0.8155899678411486
CCCC=C1CCC1O,0.5598614470451622,-0.8195192863984853
CCc1nccoc1=O,0.5515064560098534,-0.8290576414910942
OCCCc1cnco1,0.6462825132652729,-0.8296976940376865
CC(=O)Oc1ccon1,0.5181196506798562,-0.8325441072976161
Cc1ncoc1N1CC1,0.5184356557299645,-0.8423422609511806
CCCOC=CCC=O,0.3185273266375682,-0.844368211753912
CCCOC=CC=CO,0.35621682533903937,-0.8466114463745162
O=c1ccoc(CF)c1,0.5666571668421772,-0.8477942423555647
CCOc1c[nH]c(O)c1,0.624844749312578,-0.8490117130290993
O=Cc1ccc(O)nc1,0.5560748451266304,-0.8613751869623232
O=c1cc(CO)cco1,0.5815348815893979,-0.8638339082116238
CCCC1=CC1=CC=O,0.4121431371338292,-0.8638678688265506
Cc1ncnc(N)c1O,0.5144070829969093,-0.8682313438836546
O=CCCc1cnc[nH]1,0.597596927705857,-0.8742285784165791
CCNc1cocc1N,0.6274315453962463,-0.8838035359251277
CCCNOC1=CCC1,0.45716785958943484,-0.8902492758854497
CCOC(=O)OCNC,0.4450863191801386,-0.903005477819169
Cc1cc(CNO)no1,0.5679600500847225,-0.905914929184702
Cc1cc(O)ncc1O,0.5388646360353183,-0.9095014352346891
CCC1=C(C)OCC1=O,0.5285055072742952,-0.9129196330781162
O=c1ccocc1O,0.5262606030981423,-0.9133796147713549
CCc1cncc(=O)o1,0.5515064560098534,-0.9216443317196197
CC1C=C(CCO)CC1,0.5584852498951597,-0.9234938795355818
CCOc1nccnn1,0.5688422126491298,-0.9239881988204544
O=C(O)Cc1ccno1,0.6201731579636687,-0.9273082429762605
CC=CC(=O)NOCC,0.44805737326388795,-0.9286500820873367
CC(C)CC1(F)CCO1,0.5588345393364487,-0.9308510660351488
CCc1n[nH]c(N)c1C,0.584571400252768,-0.9342265980687186
CCCCC1=C2OC2C1,0.5254620615645657,-0.9342285777819908
CCCN1C=CCC1C,0.5453400452613636,-0.9390814574292157
O=C1C=Cc2[nH]ccc21,0.5469036560747935,-0.9400779407635738
Cc1cc(N=O)ncn1,0.5266675052924645,-0.9435331978093369
CC=NOC=CCCC,0.3224202558382911,-0.9438476603912727
CCc1cn(O)nc1C,0.5696780441503584,-0.943947359627
CC(=NCC(C)C)OO,0.2671901864207076,-0.9450513296874901
CCOCc1ncon1,0.5978471773842128,-0.9584749926489866
Cc1[nH]c(F)cc1C#N,0.556436695951789,-0.9647704696865398
CC=CCNCOCC,0.3413293544758997,-0.9648515679435374
CCCCC1=NC=NC1,0.5463258074080626,-0.9682480841945729
CCOON=C(C)CC,0.25165029734392474,-0.9761701091882602
CCC1(C=CC=O)CC1,0.4147605527572814,-0.9791165621728557
CCC=C(C)OCC=O,0.4235170841352768,-0.9815732390950416
CC=CN(N)CCCC,0.45892195886887616,-0.9845390502890132
N#Cc1cccc(=O)o1,0.5021272174278281,-0.9928497642158742
C#CCNCC=CCC,0.3360281234128083,-1.0033154522593017
CCCn1ccoc1=O,0.5899700542427675,-1.0049052640620424
CCOCCC(=O)ON,0.4269324978572323,-1.0057335499322106
CCC(C#N)=CCOC,0.535233357989672,-1.0065647076688102
Nc1nccc(O)c1O,0.459400056010712,-1.0076820760058172
Cc1cc2ncoc2o1,0.53506314446684,-1.0085824389796882
OCCOc1cc[nH]c1,0.616381471213532,-1.011808772921942
CCc1c(F)noc1N,0.6154945646202299,-1.0124702238700771
CCC1=C(C=O)CC=C1,0.510690026082954,-1.0209476274746303
CCCCC1=NCC=N1,0.5463258074080626,-1.0219995488530036
CCc1cnncc1N,0.5952125056158412,-1.0237248779395993
CC(=CCC#N)N1CC1,0.5129794261795807,-1.0243449783943204
COc1nccc(O)n1,0.583205193632791,-1.0259429433718905
Cc1ncnc(F)c1N,0.5162885227541436,-1.0284598635535274
CCCC=C(F)C=NO,0.3548181866574735,-1.0421890298930274
CC(=N)C=CN1CCC1,0.5508853173597746,-1.050129397492766
ON=Cc1ccc(F)o1,0.35179592700076173,-1.0522722696994664
CCC=CCC(O)CF,0.5767676342407871,-1.053104245066972
Cc1ncnc(N)c1N,0.5079139754358782,-1.055630550067531
CCCOc1ncon1,0.6052651722361287,-1.0588953756793746
CCOC(O)=NC(=O)O,0.40547185180011835,-1.0713499467568715
CC(C)OC=CCC#N,0.538988053768233,-1.0727278089253043
CNCOCCCCO,0.39416482843045025,-1.0739118777571506
CC1=CC1=C1COC1=O,0.35063367133765244,-1.0831977361083223
C#CCOC1CC=CC1,0.39661929684568004,-1.0843030800877205
CCCN=C(O)CCO,0.4363539098609704,-1.0844428926008591
Cc1c[nH]c(=O)nc1C,0.5433088794895109,-1.085646012089984
CCCOC1=NCC=C1,0.546024387954705,-1.088099871470707
CN=Nc1cc(C)no1,0.5360727047980066,-1.0905556692995333
Cn1cncc1CCO,0.6032139327802319,-1.0906277619210338
CCCc1nonc1O,0.6373268772013934,-1.0929586772680187
CCC(=O)ONC(C)=O,0.5090539613161115,-1.0938607007997072
CCC=COCC=CO,0.46317507035930794,-1.1026634133586037
CCc1nocc1CO,0.6365818017577579,-1.1053584076250609
CCOC=CC(C)=NO,0.2705630058113771,-1.1079528585734808
CCC1=CC(C)(C)CN1,0.5641673157024208,-1.1133180683065254
O=C1C=CC=C(O)C1=O,0.36874448508057117,-1.116158646979423
CCN1CC=C(C)OC1,0.5244805910937171,-1.1169113927575363
CC1=C(O)CC(O)=C1O,0.463465376338912,-1.121297839591005
COCOC(=O)CCO,0.41632880199554145,-1.1222411280560063
O=CCCc1ccno1,0.5611165268771708,-1.126294538426987
CC1=CCC(NO)=C1C,0.5214330916533384,-1.1303823132310526
Cc1nnoc1C1CC1,0.5652482686895534,-1.1304801844753136
CCCONC(C)=CO,0.34342127844728365,-1.13195852361379
CCCCC=NCOO,0.26682795757744554,-1.1343702169538188
CCC1=C(O)COC1=O,0.5302349975713736,-1.1388263454454925
COc1cccn1CO,0.6253719567452676,-1.1419628438250649
CC=CC(=O)NCCN,0.5097464601373264,-1.1473698690009462
O=CCC=CCC(=O)O,0.4453686966551548,-1.156377830504733
Nc1nccc(O)c1N,0.453519949593418,-1.1564176677381905
CCCCC(F)OC#N,0.5462422648348032,-1.159999403454047
CC1=NC(=O)C(O)=C1C,0.5206475493737788,-1.1601118933580936
CN=CNc1ccco1,0.47697172187813575,-1.1640609482589532
COCOc1cn[nH]c1,0.5988839651247287,-1.1663469066102428
CCc1cc(=O)cno1,0.5515064560098534,-1.1686994292786013
CC(=O)C=CC(C)CF,0.5316272564744812,-1.172066650100747
N#CCc1occc1O,0.6067555016024038,-1.1741451214988379
CCCCC(F)C(N)F,0.5869572225601117,-1.1750300062255308
CC1(NCC=O)CCC1,0.5658013011087176,-1.1753983329730013
Cc1cc(N)coc1=O,0.5498514773046265,-1.1790406622308844
CC1=C(C)C(=O)COC1,0.48216176244628883,-1.1831712653021624
N=C(O)Oc1ccco1,0.4389004966711969,-1.1900990857240248
CC=C1C=C(C=O)CC1,0.4849398607330296,-1.1959812570138753
CCC1C=COC1CC,0.5514591959722274,-1.1995558060590243
N#CCCC1=NC=CC1,0.5453819739542899,-1.2008534403411948
CCOCC1=CC(=O)O1,0.5179102304577462,-1.2016301429077825
CCC=Cc1cnon1,0.599169704769565,-1.2018952443610487
CCOC=COCOC,0.3184430764920278,-1.2043194222160796
CCC=COC(=O)N=N,0.4566956332563871,-1.2073447357191947
Cc1cc2nonc2o1,0.5277052338188282,-1.2100813915642517
CC1=CCCC(O)C1C,0.4899040821300728,-1.2106532873901685
Cc1cc(OC=O)no1,0.5431611813547704,-1.2107002798405857
CCNc1cnoc1O,0.618421458369666,-1.2113519275038893
N#CCNc1cc[nH]c1,0.5721498385777531,-1.2235408621926531
CC(N)=CC=CC(=O)O,0.41882788018746614,-1.2282990204762025
O=C(O)C=CC=CCO,0.4206393056738624,-1.2302136014847476
CCC(=O)N=NC(C)=O,0.49281142686668233,-1.230498426643789
CCC(=N)COCOC,0.34385181040551943,-1.230525330671921
CC(C)C=CC(C)N=O,0.42238002894648935,-1.2310800686992267
CCCn1cnnc1O,0.6249543824761173,-1.2346694784946428
N#CNc1cnccn1,0.42928654860844895,-1.238908950282249
CCC(C)=NC(=O)CF,0.5199943312946,-1.2428450904529411
CCCOC12CCC1C2,0.5614036516954295,-1.2430055761978624
CCC=Nc1ccon1,0.5634804636794346,-1.2465943477925951
CC#CCOCCNC,0.4314095356026711,-1.248370312225041
COC(C)=CC1=CCO1,0.5212088785171981,-1.2537366602241231
O=CCNc1ccoc1,0.6097992595617413,-1.2553734239430094
CCC1C(C)CC1NC,0.5943352932351593,-1.256022544359762
CCC1=NC(=O)C=CC1,0.516750469363252,-1.257989355655287
Nc1cc(CF)cnn1,0.5981791336821309,-1.258557471240748
COCC=COCOC,0.31390581245963295,-1.262360553088865
CCCCN1OCC1C,0.5711360574104942,-1.262403738506377
CCCOC(C)=NC=O,0.3235445780893918,-1.2656284274002612
CCNc1nc[nH]c1N,0.5377667225455532,-1.2711170564018501
CCCCOC(F)C=O,0.41813544249685075,-1.275558049048093
O=Cc1cccn1CO,0.5755136149873189,-1.2777719452790883
CC1OC(CCC=O)O1,0.5269479921896201,-1.277969064633012
CCn1nc(C)nc1O,0.5903596861550431,-1.2781294281978108
CCNC=C1C=CC=N1,0.5819144780378843,-1.282204965692061
Oc1ccnc(O)c1O,0.46501865856086255,-1.2826196858829884
N=C1C=CCC(F)=C1F,0.5175954735618656,-1.2832848920191031
CCONC(O)=C1C=C1,0.43625038405119104,-1.2836038930057128
CCNc1ncoc1O,0.618421458369666,-1.2864033604112541
OOc1ccc(O)nc1,0.42888281988561455,-1.2880981597969419
Cc1cc2ncc1n2C,0.512352140301551,-1.2897965855782711
C#CCOCOC(C)=O,0.23484816382615095,-1.293246250273087
CCCNC1=C(C)CN1,0.5847452974510136,-1.2944377551487027
CCC=COCC(=N)O,0.3427629199536429,-1.2955481347522686
N#CC(=O)CCN1CC1,0.3858126457001866,-1.295965761983068
C#Cc1cc(C)n(C)n1,0.46092843452738175,-1.2968266718242032
CC1CC=C(COO)C1,0.3490286949698271,-1.2980734027339644
Cn1ccc2c1OCO2,0.5105120144441713,-1.2990626724270444
CC(=O)OC(C)CC=O,0.4130710004430307,-1.3015584564332225
CCOC1=C(F)CC=N1,0.5549519368980771,-1.3017101607711723
CCC=CNCCC=O,0.4421576018367502,-1.303162478433758
Cc1coc2c1N=NC2,0.5192730247159272,-1.3040165042795329
CC(=O)Oc1cocn1,0.5181196506798562,-1.3063083539815517
CCCCC(=N)C(N)F,0.4411505857144547,-1.3071488551078123
CC1CC(CO)CCO1,0.5684278204803477,-1.3075064848382671
CCOCC=CC=NC,0.41153025419787426,-1.3166729609035497
N#CC1=C(F)C=C(F)C1,0.4877469033642855,-1.316714082235482
Oc1n[nH]c2ccoc12,0.5471050997573761,-1.3169811268126024
COCOc1ncco1,0.5620620881887388,-1.3172159750570145
CN=C1CCCC1=NO,0.38269941948714137,-1.3172272213391067
Nc1cc(F)c(F)nn1,0.5518038953429668,-1.3199617802107717
O=CCc1cc(F)co1,0.559217267300717,-1.3203544711778208
O=CCC=COC1CC1,0.41852952395571347,-1.3213450370061486
CC=Nc1conc1C,0.5342676371312973,-1.3351665330262499
Cc1ncoc1OCF,0.6061451891762974,-1.3358898623998687
COCc1nnc(N)o1,0.5980008463672377,-1.3391432287934253
COCOCC=CC#N,0.3167000360964292,-1.3425655384497612
CCOOc1ccon1,0.4508511309324677,-1.3431820007384503
CCOc1oncc1N,0.6349487270998652,-1.3433268048065572
CCC=Cn1cncn1,0.5903931180047033,-1.3601456261880034
C#Cc1cccc(=O)o1,0.46965546681097636,-1.3613499617719522
CC(C=CCC=O)=CO,0.3539804612691538,-1.3689944121122195
CCC1=COCOC1=O,0.49005719739797116,-1.3690492419706124
CC=C1C=COC(F)=C1,0.4834877174078516,-1.3705104547761744
NC(=O)Cc1ccon1,0.5911371380873024,-1.3706843354738263
CCOc1coc(O)n1,0.6405754450767354,-1.372252528719831
CC1=CCC2=C1OCO2,0.4874577500829707,-1.375807893020602
Cc1[nH]ccc1CC=N,0.5581545611472795,-1.3810873669011774
N#CCCO,0.4684958659524145,-1.3814203997526977
N=C(CC1CC1)C(N)=O,0.5242552734616095,-1.3820775812515893
CCCOC1=NCC1=O,0.5379923076167803,-1.3841978296997222
O=CCOc1cc[nH]c1,0.6005970555232748,-1.3873109529265564
CCCOC(=O)N=CN,0.4374418846236528,-1.38736173888315
O=COc1cncnc1,0.5209842329669611,-1.3903416966377555
CCC=COC=CC=O,0.3249370066465215,-1.3908997473705953
CC1=C(N)CC=CC1=O,0.5161103262072738,-1.3916938946344177
CC1=C(O)C(NO)=C1C,0.4618936529565418,-1.3941720128928528
CC=Nc1oncc1C,0.5342676371312973,-1.3978788326083393
CN1CCC(=O)C(=O)C1,0.4100123239138408,-1.3993139873771394
N=C(C(=O)CF)C1CC1,0.5661830369125442,-1.4002963050634518
CCC1=C2CCN=C2O1,0.5172078278762315,-1.4011028491682382
CCOC1=C(C)NC1C,0.6023578689415579,-1.4031666824080928
CCCn1nncc1N,0.6184194156772926,-1.40621314199307
CCOC=O,0.43656455010269035,-1.4070448414292036
CCOCC=NC(=O)O,0.4542850215917393,-1.4089202747428735
CCOC(CF)C(C)F,0.5743532861678554,-1.4091283045797312
CC=Cc1[nH]cnc1O,0.5895411287059901,-1.411789143464733
CCCON=CCC=O,0.24011381809363938,-1.416706120185871
COCON=NC(C)C,0.25084042147951785,-1.4183004069135055
O=CCOc1ccc[nH]1,0.6005970555232748,-1.4195311640608077
CNC=CC=CCOC,0.5669418194962371,-1.4219194306162235
CCCC(=CO)C(C)N,0.5680973561818038,-1.4222773925896772
O=C(O)c1[nH]ncc1O,0.48899138024823047,-1.423308494231132
CC=NCN=C(C)CC,0.5159200509450068,-1.4245654143333915
OC1=C2CCOC2=CC1,0.5299682667827904,-1.4282796854776196
CCCN=C(O)C=CO,0.3437681063608577,-1.4309553179089463
Oc1coc2cnoc12,0.5727867574646702,-1.4313301225162873
CCc1onc(N)c1N,0.5720061605253414,-1.4335792592038579
CC1COc2cc[nH]c21,0.5553867548293954,-1.433726297442833
COC1=NC(C)(C)C=C1,0.4789668588103493,-1.4341232729124433
CC=Nn1ccnc1C,0.51309693110769,-1.438930525520097
Nc1cnc(CO)nc1,0.5329163099423446,-1.4412119826171348
Cc1ccn2c1N=NC2,0.5010583093219333,-1.4455721782552464
Oc1coc2nc[nH]c12,0.5471050997573761,-1.4468395030378005
CC1=CC=CC1CCO,0.5911246560961333,-1.447420309531322
CC=CC(C)=COC=O,0.3262022463287491,-1.4507069462979076
CCCN=NNC(C)=O,0.44638689063818543,-1.4536318434195872
OCCC=CCC1CO1,0.4465742944247506,-1.45391963593449
O=c1cc[nH]c(CO)c1,0.5488257315776421,-1.4574989749813279
CCONc1cocn1,0.6175773694969013,-1.4603328129857442
O=CCCOCCOO,0.2417585681907362,-1.4625292104119376
O=COCCC12CC1C2,0.4139787312187259,-1.4689453851060483
Cc1c(F)ncoc1=O,0.5113443403874706,-1.469011033499217
CCNc1[nH]cnc1O,0.5432296704919758,-1.4714750042203915
Nc1c[nH]c(=O)c(N)c1,0.4382436247651319,-1.4719506830296383
CC1=C(F)C(C)(C)ON1,0.5375555431651768,-1.472470824154105
CC1=C(F)OC1=O,0.42154940402354807,-1.473866698419228
CC(=O)c1nnoc1C,0.516265437399323,-1.4777558037438834
Cc1onc(CN)c1N,0.5572319199472997,-1.4798211267383592
Cc1c(C#N)noc1N,0.5425303772807591,-1.4808335102850358
OC1=CCc2cnoc21,0.562038013007135,-1.4831125245904868
CCn1cc(O)c(O)n1,0.5720148361888472,-1.4838744852781713
CCC1OC(CCO)O1,0.6065643443278441,-1.4870712984405081
ON=CNc1ccco1,0.26987071178044353,-1.4873607480323372
O=CCOc1ccon1,0.5459867913552071,-1.4934815486461148
CC(=O)NC(C)CC=O,0.5491803197072489,-1.4942450746030815
CCC1C=CC=C1C=O,0.5093948427244247,-1.4942748025835195
CC=NNc1ncco1,0.475142828850519,-1.494300924800893
C#COOC(=O)OCC,0.23846562309881317,-1.4960239134532016
CC1=C(O)C(=O)OC1=O,0.36523533763501126,-1.4995650208386315
Cc1cocc1NCO,0.5811956580122202,-1.500180005737554
Cc1nc2cccn2o1,0.5258198118132666,-1.5010591747609743
CC1CC1(F)CCC#N,0.5564510702169432,-1.5013917155881735
CCCOC(=O)C=NN,0.25059976838956893,-1.501913358011717
O=c1cccc(O)n1O,0.4738540410679618,-1.5037174538180171
C=C1C=CC(CF)=C1O,0.568443688790831,-1.5041031994219494
CCC1COC(F)=C1O,0.5884110868573778,-1.5043231611453236
CC1COC1(C)C1CC1,0.5204512910381257,-1.5057433837837157
N#CC1=CCC(=O)C=C1,0.47626744207269406,-1.506106186232842
CCCOC(C)N=NC,0.5344553854756586,-1.5091406392777178
O=CCn1cccc1O,0.5808596625228056,-1.5097877502667387
N#Cc1ccnnc1N,0.51958642811715,-1.5123528514037574
CC(=CC(C)O)C(=O)O,0.5317083673698091,-1.5156537844467082
CCCC=CN=CC#N,0.5263892863589211,-1.5156644759289284
CCCCC1(F)N=NO1,0.5417190580599106,-1.5163704492935937
O=CC=Cc1ccn[nH]1,0.46137946148265285,-1.517487548831204
CCC(O)c1cnoc1,0.6470363826290798,-1.5184174976139477
O=C1C=CC(COO)=C1,0.4335888260344983,-1.519240581606586
Nc1cc(O)oc(=O)c1,0.5109413786613101,-1.5210743635591537
Cc1cn[nH]c1NCF,0.5859240126994125,-1.5212935760419517
CCC=NN=COCC,0.3202685749434445,-1.5226973626268197
Cn1ccnc1NC=O,0.5648301292644973,-1.5249958560201424
CCC(=O)c1cnno1,0.5460427014587623,-1.5334339020119288
CNCCOC(=O)OO,0.2432420885965794,-1.5335788960417367
CCOCc1cnon1,0.5978471773842128,-1.5341580987446979
N#CN=Nc1ccoc1,0.42000702600333883,-1.5348042622452347
CCCOC(C)C=NO,0.35431283595758384,-1.5367574691860761
CC=COC=C(N)CC,0.5859870781203776,-1.5375082891824847
O=C1CCCN(O)C1=O,0.35628742231621696,-1.5375650095003481
COCNC1=CC=CC1,0.5685454493362808,-1.5392665658293871
C#Cc1occc1C#N,0.47745824851902147,-1.5394723746168029
CC(C)(O)OCN1CC1,0.4321538407824358,-1.540677020270629
Cc1c(O)ncnc1O,0.5206029357633738,-1.5414263314774401
CCC=N,0.4347671695180762,-1.542346997072725
CC1=C(N2CO2)CCC1,0.49500609024928977,-1.5435456862943506
CCc1nncc(O)n1,0.5795701103187705,-1.5436561059032148
N#Cc1[nH]ccc1C=O,0.554325056853203,-1.5462570038102623
CCc1[nH]nc(O)c1O,0.5118368152499573,-1.5474741311547713
CC1=Cn2ccnc2C1,0.5042653862663413,-1.548968600763303
CCOC1=CC(=O)N=N1,0.5504525064825363,-1.5498763690447688
N#CC(=O)c1ccno1,0.3985776507877065,-1.5504113632746281
N#Cc1cnoc1CF,0.5638712632882973,-1.5542717922186462
CC1=NC=C(C=O)CC1,0.4833995802727415,-1.5553644621923524
N#Cc1occ(F)c1O,0.5650021130477899,-1.55599344055066
Cc1conc1CC=O,0.5468847652266348,-1.5569961698671904
O=CCCCC(F)=NO,0.20517683037562354,-1.5580348125108996
CC=CCCOON=O,0.18696148916074534,-1.5580809150583037
CCC=COC(=O)C#N,0.31372314176539495,-1.5624436659346759
O=CCCc1ncn[nH]1,0.5753485059781173,-1.563522232503796
Cc1cnc(O)nc1N,0.5144070829969094,-1.5638649355806402
CC(=O)OC1=CCC1=N,0.5281064022540919,-1.5644743835895767
CCc1nnnc(C)n1,0.5338977522132916,-1.564937203594402
CC1=NC=CC(C)C1,0.4508678367860463,-1.5651949590467933
O=CCC=C1CC=CC1,0.4032547924149682,-1.565723098318584
O=COc1occc1F,0.5593217921413851,-1.5660977730101013
C#COC(=O)CC=CC,0.3126491800615195,-1.5663832169942777
O=C(O)N=C1C=C(O)C1,0.5085332323628009,-1.5664916891642413
CC(=O)OCOCC=O,0.22835575884593448,-1.567070323920738
