Smiles,QED,Penalized_logp
CCNCn1nccc1C=C1CONC2=CN=C(CC)N1C2,0.857807722930686,-6.527947895286557
CCC1CNCN=CCOC(c2ccccc2C)C2CCCC2(C)OC1,0.8576635532539236,-25.307504866601565
CCCC1CC1C1C(=O)N2CCc3ccnnc3C2C1C,0.8573075841859693,-1.4013542656606337
CC=C1NN=CC=CC=CC(C)=CC1(CCF)N1C=CCC1,0.8570192997456679,-19.023119500827356
CCCSC(C)=C1C=CNC(C)=C(C)C=NOC1OC,0.8568746134585427,-15.275382870108805
CCC(C)C1C(=CC2=CCCCC2=O)NN(C)CC1CC,0.8568020904756289,-0.9725046096095444
CCC(C)C(C)C1=CC=CC(=O)C1C1C(=O)C2=C(N)SCC1C2,0.8566724175308235,-2.3419057787078983
CCCC(CC)C12NC=NC3=CCC(=CO1)C3CCO2,0.8562096637025471,-14.1333619077704
CNCCC1=NCCCCS12(=O)C=CCc1c(C)c2c(Cl)n1NC,0.8561886303233063,-10.05959957707067
CCN1C=CC(C)CCOCC(=O)N1Cc1ccc2n1COC2,0.855993023484931,-16.24539186504802
CC1Cc2nnccc2C(=O)NC1C1=C(Cl)CS1,0.8549901232125292,-5.32130827309457
CCCC1CCCN(C)C(C)=C2OC(C(=O)CNCO1)N2CC,0.8549852891573219,-30.969752716031092
CCN1C=CC=CC=CC1=NC1C2=CC=CC1(C)N(C(=O)CCN)C2,0.8543480539577203,-10.017102289240675
CCC1CNC(=O)c2cc3cc(n2)N(OCO3)C1=CC[O+](C)CC,0.8535881207095914,-25.11194071234283
CC(NC1(C)CC23CCCN2C1(C)C3)C1CC=NC1=O,0.8530986924941099,-4.545767703426511
CCCC1CCCN2NN=C3C4=C(C34)C(C=O)c3cc(C)c1c(C)c32,0.8526172609915895,-12.605723641595173
CC(=O)C1SCCNCC12CC=C(Cl)C2C1=CN=CC1,0.8524797856272195,-6.323696003994453
CC=CN1CCCC(C)NCN=C(C=C2C=CCOC2)CC=N1,0.852012225932446,-23.31986441025349
CC=Cc1cc(F)ccc1C(=O)C1=CC=CCC1CO,0.8512176187788362,0.38020460379272625
O=C1NCCNOC2C=CC(=O)N2CCCC=C1OCc1ccccc1,0.8509401764188272,-26.484899729180437
CCCC(C)C1(O)OCN(C)OCCN2CCC13CC3OC=C2C,0.8507860407623862,-28.81946760633655
COCS(=O)C(=O)C1=CNCCCC(C)C(F)=C1,0.8501628084752239,-13.445495281144801
CC(C=CC1=C(CN)COC1)CCc1ccccc1,0.8496228289926152,0.190711399286717
CCCc1ncccc1CC1CC2(CO)OCC2C1Cl,0.8491561744011082,-1.3815358961363724
CCOC1=C2CC(C)=CC(=O)NC2CCCC1CC,0.847935550022725,-3.997745120899224
CCC(CC)CNCC1CCC(=O)c2ccccc2C(=O)NC1,0.8479051611412185,-10.364031630041934
CCCC=CN(C)C1CN=CNC12CCCSC2,0.8479009165648528,-2.571385874580579
CC(=O)CC1C=C2SC=CN1C2CCC1C=NCNCC1,0.8476094601070489,-6.928920338741593
CCC1C=C2CC=C(C(C)=O)C(C)C=C2C(F)C=CNN1C,0.847539172437714,-12.635374254953588
CNC1CCCC=C1c1nccn1CCCBr,0.8472052590968653,-0.175121768332537
CC1CCCCC(=O)NC1N1C=CCC1CCOC1=CS1,0.846781871393843,-8.121226105115436
CCCC(=O)CNC1C=NCC1=Cc1ccccn1,0.8462052479075457,-1.1194175080174817
CCCCC1=CC(C2CC3CC3C2)C2CNCCCN12,0.8450261050767489,-4.21054048785991
CC1C=NCCCCCC(=O)NC=C1CCC1CC2CC12,0.8449145066285273,-22.370888755592183
CC(C)C1CC=NN=CCNC(C)N1C(C)N(C)C,0.8447506366287212,-17.279064966643467
CS(=O)CC(=C1C=CNC1)c1ccco1,0.8446295560520252,-1.953888886724799
CC1=CC(C)OC=CCCN1N(C)C(=O)CCC(C)C(=O)O,0.844059655375371,-12.426530141847694
CCCC1=C2OC3=C(N=NNC(=O)N3C1)C1=C2CCCC1,0.8436273899909635,-18.563208378107223
CC=Cc1cccc(NC(=O)C2C=CCC(=O)C2)c1,0.8429950303782892,0.41923224895037214
CC(=O)C1CNCSC1=CCC(=O)CC1C(=O)C=CC=C1C,0.8429698655571481,-1.9897627852239879
CCC1NC=CC2C=C1SC=C(N(C)CCC(C)=O)C2,0.8426971177852752,-16.19803792712233
CCCC(C)CC1NCNCOC=CN(C)C(C)=C1c1ccccc1,0.8423478118736395,-17.97352585592462
CCCCC(C)N1C=NNC2C3CC3(CC1)C21CC1,0.8422671209040394,-14.365083813627148
CCCN1CCCC1NC(C)C1=CC=NN=CCCON(C)C1,0.8418686909749664,-20.33169619814661
Cc1nccnc1C1(C)CN=CC(=O)CNCCC=CC=CCC1=O,0.8417768425634576,-33.7202378010548
CCC1N=CC=C1NC1NCC2=CCCN2CCCCC1C,0.8417611282468649,-16.276571943841446
CNCC1=CCCN=C1OCC=Nc1cncc2c1CCCN2C,0.841746748274245,-1.0500880007944668
C=CCN1C(NC(=O)c2cccnc2)=CC=C(OC)C1C,0.8415411615662263,-0.6521265234833102
Cc1ccnc(C)c1OCC=CC1C=C(F)C=CCCC=CN1,0.8410058925212031,-14.251979286610517
CC1CC2CCSCNN=NC2OC(C2=CC=NC2)C1=Cc1ccccn1,0.8408384970493998,-12.608061745849847
CC1CCCC(=O)N(CCC2CC=C(O)C2)C(=O)NCC1C,0.8407408330746554,-14.966037369962274
CCCC1C2CCN1C=CC=NC(C)NCC1CC(C)OCCN12,0.8407138880401241,-24.609866687745352
CC1=NCC(C(C)OC(=O)C(C)(O)Cc2ccccc2Cl)C=N1,0.8402151793451155,-1.177817511008375
CC(C)CCc1cccnc1C1=C2CCCC1C#CN2,0.8396304340728022,-1.0983351276897948
COCN(C)CN(C)C1CC(=O)NC=COc2c(C)cccc21,0.8393323075505096,-12.441804329030486
CCC(=O)C1=CC2=CC(C)CC=C3C=C2C(C)C1(C)C3N,0.8392443941884297,-9.344478973275777
CCCC1CSCNC1=CC1OC(C(C)C)C=CS1,0.8389166994769913,-1.2049394538544738
CCCc1cccnc1CNC=CC1=CCc2cc3n1c2CCC3C,0.8379959994329769,-0.7572906858348023
CCCc1ccccc1CC1(C)C(=O)NCC1(C)C=O,0.837937846398725,-0.6252929361378033
CC(C)C(=O)C(C)C=CNCc1ccc(F)cc1,0.8378418854006979,0.6327577737409158
CCCC(C)N1CNCCNC23CCC1C(C)C2C(C)C3,0.8377114157693412,-17.711061700315277
CCC1CCCC(C(C)=CC2=CCNCOC2F)C1CN,0.8376440001484277,-5.217442128986885
NC1C=C(F)CC(S2=C(c3ccccc3)O2)C1CC(=O)O,0.837584021203303,-1.8750422490008756
COCC1OC(C)CC2NC=CCCC(F)C(=O)C3OC(C)C213,0.8374118752592735,-18.234291694553498
CCC1CCC(C)NC=CC=C1N(C)C=C1C=CCNC(C)=N1,0.8369047482208246,-12.418715302426923
CCCCN(C)C=C(N)C1=CCCC2OCC=CC2=C1,0.8368582653324503,-4.443310251295212
CC1=CSc2nnc(n2CC(C)C)C2=CC3CC1(F)C2CO3,0.8362542555653733,-13.798230131900254
CN1NC2(CCC=Cc3ccccc3)N=C(C(=O)CC=C2Br)C(=O)O1,0.8360036730545171,-15.777595983692482
CC(C)C(=O)CC1C(C)CC2C3=CC4=NCNC(N3)C21C4,0.8353822851265589,-8.178593255505964
CNC(C)CC(=O)C1=C2CCNC=C2CCC(C)C1(C)C,0.8352790881813569,-4.389113985459199
CCc1cc2ccc1NCC(CN=CCC1OCCC1C)=C2,0.8352646803014573,-8.492129334162476
CCCC1=CCNC(=O)C=CCN(C)CN(C)C=CO1,0.8348737713847391,-29.953378389452123
CCNC(C)CC1CC(C)C=CC(=O)CC=CO1,0.8346764254093781,-15.602136827605012
CC(C)C(=Cc1ccncc1)NC=CCBr,0.8344103444820259,0.5735564372168572
CC(C)CCC=CC1=CC(C)C2CC=CNC(C2)C(=O)NC1,0.8335599431423346,-12.827392157842741
CC(O)CCN1C=CCCC(C)CCC(C)C(C)C1,0.8334356580949532,-17.920751307999648
CC1OC(=O)NC2=NCCCC2=C1OC1CCCC1,0.8333185629732256,-4.159760649584188
CC(CF)Oc1cc(C2=CN=C([N+](=O)O)C(C)O2)ccc1O,0.83321242122444,-1.5225733377216217
CCC(O)(Cc1ccccn1)Nc1cc2cc(c1)C(C)=NC2,0.8330871124378049,-8.107915941602856
CCCCN(C)C1NCC2CC3=C(Cl)CC=CN1C3C=CN2,0.8325710797462667,-13.983805323338926
CCC(C)=CC1=CN2C=CCNN(C)CC(=O)C(C)C2N(C)OC1,0.8322874050358591,-17.253833220290495
CC1C=Nc2c(ccc3c2C(CC2=CC=CC2)=NC(=O)C3C)O1,0.8322866832069152,-0.8074990415189225
C=CC1=CC=CC2NS(=O)(=NCC)C=C(C=CCC1O)C2CC,0.8319898494882875,-20.939427069467722
CC=CC(C)CNC1C(C)=CC(=O)NCc2ccc(C)c1c2C,0.8319760535708419,-12.220446447556453
COC1=C(C)C(=O)C(C)NCC12c1cccc(c1)CCNC2C,0.8316580735140693,-17.18434678719851
OC1CCN(CCC#CN=c2cc2Br)C2=CN=CC(C2)C1,0.8310894483446805,-10.302536731844082
Cc1ccc(CC=CC2=CCN=C3C4=C[SH]2(=NC4=O)C3C)cc1O,0.8309757945562467,-6.499433843961616
Cc1ccc2cc1C(C=C1C(C(C)O)=CCCCC1C)C=N2,0.8309611702748435,-7.967680805670886
CCCc1cccn1CC(C)NC1CNC(=O)N2C(C)COCC12,0.8307229058970762,-2.04774119939631
CCC1CNCNN(N2C=CC=CC2)CC2C(OC)CC12C,0.830711351371289,-13.891061676504238
CC1=CSC2CC1(O)C2NCCC1C(=O)C[n+]2c3cc-3cc21,0.8305195483590592,-4.520814644304016
CC(=O)CCN1CC=CC=CCC(C)=C1Cc1cccnc1,0.8304767951526624,-10.002558870703067
C=CC(CO)c1cc2c(NC(=O)c3ccccn3)c(n1)C=CCC2,0.8303413642604052,-11.597699938521952
CC(CC=C1OCN(C)CC2=C1CC=C2)CCN,0.8301138526129787,-4.923606440792488
Cc1c2ccc-2c1CCCCN1CCNC1C1=CN=CC1C,0.8291816975175323,-0.6646095092925848
CSCC1NC=CCC(C(C)C)C2CCC12C(C)F,0.8284114672154398,-8.126095808486921
CC1=C(C=Cc2ccc(C)cc2)CC(=O)N(C)NNC(CC=O)C=C1,0.828225388711189,-15.283829668135589
CCc1cccc2c1CC(O)=C(C)C(=O)CN2C=O,0.8280139918975513,-7.296680065044243
CCC[NH+]1c2c(c2=O)C1N=C(C)C=CC1=C(C)CCC=C1,0.8279183424173523,-2.5857989044981826
CC=C1CC2CCCOC(N3CCC=CC=C3CC)C(C)N1CCN2,0.8269229936271763,-19.93072081349981
CCCC1=C(c2ccccc2C)Cc2ccccc2COCC(C)N1,0.8261628468328372,-12.497755504790756
CCC1C=CC2=C(C=CC=CC1)CN(C)NCCCc1cccn1C2,0.8258582454324417,-18.18141747321286
CC=C(C)Cc1oc2nc1C(=O)CCNCC2C(=O)NCC,0.8251011232646768,-16.73571361704905
CC1COCC(CCC=Cc2cccnc2)CC=CC(C=O)=NN=CN1,0.8248090940118791,-26.129651762423972
CCCC1C(=O)N(C)C=NC2CCCC2C(=O)CCC2(O)CC=CC=C12,0.8247110786287951,-23.026076526666426
C=Cc1cc2n(c1C=O)C(=O)C1=NCN2NC1CC,0.8243626571414747,-6.993288654859803
CCC1=CCC(C=C(O)Cl)C(NC)=Cc2cnccc21,0.8241461087024268,-7.202511744373196
CCCc1ccccc1C(O)(F)C=C1C=CC2(CC2)CC1C,0.8240682557730077,0.057694074572618215
CC1=NNCCCC(C)COC(NC(=O)c2ccccc2)=NCC=C1,0.8238930843730055,-28.764138982335975
CC(C)C1CC=C1NC1=CCC=NOC12C(C)OCNC(=O)C2(C)C,0.8232757889557308,-6.532879686105522
CC(C)C(C)N1C2C3C(N)=CC4=C3CCC3C(C)N2CC(CC4(C)C)N31,0.8232305872943079,-14.810747070609313
CC1CC(c2cc3ccc2CC(C)C(O)CNC3C)C=CC=CO1,0.8229966672847846,-16.18517063688674
CC=CN=CC=C1C2=NC1(C)c1cccc(NC=CC)c12,0.8229083868235143,-1.3622603228547756
CC(=O)CC1ONC(=O)CCCCCC=CNC(C)CC1C,0.8227713899068715,-33.12187784002637
CCCC1CNC2=C(C)C(=C1Cl)CCN=CC(C)=N2,0.8226841952850351,-22.85540246608388
Cc1cccc2c1CCNCN=CCN2C(C)C,0.8223941202297804,-14.566563407360118
CC=CN1CCCNC(=O)N(C)CCCCCC1(C)NC,0.8222141312049807,-25.83189769598758
CCN1C=C(C(O)C=NC=CF)C(Cc2ccccn2)C1C,0.822100960943422,-1.8342355614620294
CCN(C1=CC=C(C)C=NNCCSC=CC1)C1CSC(C)C1,0.822085553313202,-26.1759605245751
CCCN=C1CC2(C)CCN3CCCNC1=CCC(C)C1C=CN2C1O3,0.8220633454831096,-28.501278040786758
CC=NCC1CCCCc2ccccc2C2NNCCN2C1=O,0.8216336672536886,-15.836990765940115
Cc1ccc2nc1NCC=C1CC(=O)N1C2c1ccccc1,0.8214774096281073,-18.873650669025192
CCC1CCC=CNC1C12CC(=CCC=CN1)C(=O)CCCO2,0.821377993739532,-23.53063789927829
CCC1CCC2CCC3=C(CCC12N(C)C)C(=O)CCNCN3,0.8212043532068605,-8.685996674424645
CCC1c2cccc(CC(=O)NC(C)Oc3ccccc3C)c21,0.8209987949469522,0.9573614605459755
CCOC(C)C(C)N1N=NC2C3NC(C)CC21O3,0.820912579843192,-4.551903209026841
CC=CC1=C2CNNN(C2CC)N2CCC(C)CC2CC1C,0.8208332045633778,-16.79996047659457
CC1CC=NNN=CN=[N+](C)C2(CC2C2CC2c2ccccc2)N1,0.8207025436629662,-21.0490912419356
CCC(=O)C1C=CC=C(C)CCC(C)C(=O)NC(=O)NC(C)=C1,0.8204272668539246,-29.015235353328528
CC(C)(O)CC(Br)c1ccc(O)nc1,0.8202264002507613,-0.6177712050238017
CCCCC12C(=O)CC=C3CN1C(C)C(NN3C)C2C(C)O,0.8196064780362124,-14.70236992575752
CCOc1ccccc1C1CCCC2CC=CNC(C)C=C2C1O,0.8195028831828632,-6.965896094589218
CSCC(N)N1CCc2cccc1c2,0.8194968484859191,-1.8777347951499155
CC(C)NCN1CNC2C=C2N=CC2=CCCC(OCS2)C1(C)C,0.8194771050939104,-28.1876804329245
CC1CNC=NCC=CSCCC(=Nc2ccnnc2)CC(C)C1C,0.8192531523392682,-33.094712232757544
CCc1ccc2cc1NCCC21C2=CCC(Cc3ccccc32)C1N,0.818438705350654,-11.997691200996567
CCCSC1C=C(C(=O)NCC2CCCCO2)C=CC1,0.8181979736120139,-0.32210964490544197
CCC(=O)CCNC1(C(=O)NC)Oc2cccn2CC1C,0.8178194032964919,-2.54094974516625
CCC1NCC(C)CCNC(C)N=C(C)C(F)CCCN1CC,0.8176551738192988,-33.24195302197267
CCc1nc2ccc1C(C)C(=O)N2CCC(C)C,0.8173722252501344,-3.8501791798740657
CCOC1CN2CCNC13COCCC3CCC2C,0.8172227052519377,-14.142330562058056
CCC(NCCC(C)C)C1C=Cc2nc[n+](C)c1c2Cl,0.8169949970591787,-1.9394457957934281
CC1COC(=O)N2N=CC(CCC3CC=CN3)=CCC3CC2=CC=C3N1,0.8169166878798109,-21.20125211755433
CC1=CC=CCCCCOC(c2ccccc2)C(C(C)N)=CC=CN1,0.816720113014475,-31.18856253274845
CCC1=CC=NC(=O)C=C(C2(CC)COC2NCC(C)=O)C=C1,0.8165543748384866,-12.98477359677705
CC1(CF)CNCCCC1CNC1=Cc2cc3c(C=O)cc2C1C3,0.8164157568400779,-6.161885052364877
CC=C(Br)C(NCCC)C1OCCOCC1CC,0.8156890042005086,-4.370447647705438
CCNc1cc2ncc1SC=C2Cl,0.8154676964437447,-4.104935745669825
CC1=CN2NCCCC(C)N2c2c(C3(O)CCCSC3)ccnc21,0.815459929338822,-4.956114914917763
COc1c(CN)cccc1C(=O)CCC1=C(Cl)CC=C1,0.8152912985142989,1.0554158900371373
CCc1ccccc1NCC=Cc1ccsc1C,0.8151471652209289,2.3578128973034636
CC(c1ccccc1)c1cccnc1CN(C)C,0.8148899948786137,1.3204659721180407
CCCC1=CC=CNC1NC1OCCC(=O)C(C)C1OCl,0.8147396797041123,-5.926500663364109
CC(F)=C1C(C)C(CC(C)N)CC(N)C1C(C)C,0.8142852146896025,-1.4417406209381705
CCCC1C(=O)N=CC=C1NC1=CNCCCC=C1,0.814016937941912,-8.598675557698513
CC(C)OC1C2C=NNC3CCCC(C)C4CC4C1(C=O)CC32,0.8138899351826291,-17.536545055788086
CCC1CNNC2C3N=CC(C)C24C=CC(=C3N1CC)C4,0.8138765625967753,-19.20636114323323
CCOC12CCC=C(CCNCN=CCOCCC1CC)C2,0.813325758575984,-30.71814753559718
CCC1=CC(N(C)C(C)COF)NC2=C1C=CCC2=N,0.8132162862767441,-2.076582886117095
CCCC1=C2CCc3cnccc3SC(CCC(=O)O2)NCCC1,0.8131856562147797,-22.054115734360337
CC1C2C=S(=O)(Nc3ccccc3)C(C)COC1NC(=O)C2,0.8131701508050416,-10.47196984539437
CCCC(C)CC=C1C(=O)NC=CN(C)CC1(C)c1cc2cc-2c1C,0.8131168845573832,-7.000248893096242
COCc1cccc2c1C(C=O)NCSC(C)(CF)CNC=NC2,0.8129169353920258,-23.572873098997057
CCCN1C2C=C(NCC3=C(C)N4C=CC3=CC4)C1C=CN2,0.8126800647424232,-3.746970547376178
COC1=CCC(=O)NC1C=CC=CC1C=CC(=O)CCCC1,0.8123874194130781,-8.387035858318097
CCCC(=O)C1=CNC=CN(C)N=CC2=C(CCOC)C(F)C1=C2,0.8120043544922291,-20.212655647053637
CCCC(=O)C1CC(NCC)CN(C)COC1C,0.8118866245848758,-8.542642889137566
CC(C)C1CCCCC1C1CNNCC12CCCCC(=O)S2,0.8116174414618177,-4.952389143188157
CCCc1ccnnc1C(=O)C1CCC(C)(NCC)C1,0.8111053120842825,-0.6786743413066576
CC(=CCC=O)C=C1CCC2CC(C)C(=CN2C)CC1O,0.8110398156681851,-13.551138217537314
CCC(CC)C1CC2=NC=CC3CC2C24CCCC2N4CC31O,0.8106282103147442,-17.922697896020832
CCCN1CC2N(C)C=CSCN2CNC(=O)O1,0.8105364301874767,-9.878268894039325
CCCC(=O)N1C(=CC2CC3CC2CO3)NCCN1O,0.8105204698330982,-3.8262460128313234
CC=CC=C1CCCC(CCC)C(CC)NC(=O)OCC=NCN1,0.8103059505489987,-29.018872302971765
CNC1=CSCCC=NC(C)(C)C(O)=C1SC,0.810239755073793,-15.28349729111531
COCC(=O)N1N=CNCc2nncc3c2CCC1C=C3O,0.8100288282275877,-21.77284478003937
CCNC1CSCCOCCC=CC(CC2CC2)C1=O,0.8097500988876792,-22.42688027030151
CC1=C2C=CN=C(CN3CSCCN3)C(=C1)C2,0.8096828293348954,-9.687003080162608
CCC(=O)C1=NN=NC(O)=C(C)C=NC(=CCC(C)C)CC=NC=C1,0.809339570203506,-28.4446638980428
CC1=CCC(C)(C(C)CCF)C(C)CC(=O)CNC=NC1,0.8091969339761375,-22.865905768169437
CC=CCCC1C2COCC1N1C(C)CCCNC3CCC3C21,0.8088211322262798,-13.370639947348888
CCNCN1C(C)CCC2C(CC(C)O)=NCC1C2C,0.8087821946942786,-6.598801891459916
CC1=C(C)C2(COC1)OC=C2C(C)(C)CCC1CC=NN1,0.8087795522681318,-2.3547708213305425
CC1CC(=O)N(C)CCC2=CC(CCCNC2)CN1CCCc1ccccc1,0.8087043241504935,-32.72593608400125
CCCN1C(=O)CC2=CC=CC1(C1=CN=CCC1O)N2,0.8086800209939063,-3.915880076874624
CC(C)CC1=CCCC1C=CC1(O)Cc2cccc(c2)C1,0.8086429856338285,-0.6269721617447861
CCCC(C)C(=O)C1CN(C)NC2C(C)CCNC12,0.808536413110927,-2.6435164820254538
C=C(Cl)C1(C)NNC(C)C(C)C=CC=C1C(F)OCCC,0.8083529537133578,-12.400783483524304
CC(F)CC(C)N(C)CC1=NC(=O)NC2CCNC2C=C1,0.8082923671375284,-9.752189213535257
CC1=CC=CC2(C)NCCC3C=C2COC13c1ccccn1,0.8081407642719585,-13.475761013533155
CCOC1(CC2C(=O)CC(=O)CC2(C)O)CC=CC=C1C,0.807927169937009,-2.0292537372420973
CCCCC1(F)CCN=CN=C(O)CCCC(C)C1,0.8075848984557414,-21.501768306373602
CC1=C(CN2CN=C(CC3C(=O)NCCC3C)C2)CCC1,0.8075612185319915,-1.5586037179437402
Cc1ccc(O)c(CC(C)CBr)c1,0.8075250170429759,1.1375175374763682
CCC1C(N=CCC(C)C)=CC2=NCCCS21(=O)O,0.8068378210798139,-2.386057814446363
CCC1CC(=O)NCCON(C)C(=O)C=CCCC(C)CC1C,0.8066089906434699,-36.41433949843881
CCC1C=C1NCC1(C)NN=C(C)C1=C(C)SC(=O)SC,0.8065019032792633,-1.5416753290911376
CC1CC2CC3CSCNC3N=C1C1=C2C=CC1N(C)C,0.8064837984602886,-10.51493649428682
